ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
69580
ITEM: BOX BOUNDS ss ss ss
-1.22802 599.276
0 300.616
0 0
ITEM: ATOMS id type xu yu zu
 138 1 82.2776 0.709 0
 139 1 82.2776 2.127 0
 140 1 83.5056 2.836 0
 141 1 85.9617 0 0
 142 1 84.7337 0.709 0
 143 1 84.7337 2.127 0
 144 1 85.9617 2.836 0
 145 1 88.4177 0 0
 146 1 87.1897 0.709 0
 147 1 87.1897 2.127 0
 148 1 88.4177 2.836 0
 149 1 90.8738 0 0
 150 1 89.6458 0.709 0
 151 1 89.6458 2.127 0
 152 1 90.8738 2.836 0
 153 1 93.3298 0 0
 154 1 92.1018 0.709 0
 155 1 92.1018 2.127 0
 156 1 93.3298 2.836 0
 157 1 95.7859 0 0
 158 1 94.5578 0.709 0
 159 1 94.5578 2.127 0
 160 1 95.7859 2.836 0
 161 1 98.2419 0 0
 162 1 97.0139 0.709 0
 163 1 97.0139 2.127 0
 164 1 98.2419 2.836 0
 165 1 100.698 0 0
 166 1 99.4699 0.709 0
 167 1 99.4699 2.127 0
 168 1 100.698 2.836 0
 169 1 103.154 0 0
 170 1 101.926 0.709 0
 171 1 101.926 2.127 0
 172 1 103.154 2.836 0
 173 1 105.61 0 0
 174 1 104.382 0.709 0
 175 1 104.382 2.127 0
 176 1 105.61 2.836 0
 177 1 108.066 0 0
 178 1 106.838 0.709 0
 179 1 106.838 2.127 0
 180 1 108.066 2.836 0
 181 1 110.522 0 0
 182 1 109.294 0.709 0
 183 1 109.294 2.127 0
 184 1 110.522 2.836 0
 185 1 112.978 0 0
 186 1 111.75 0.709 0
 187 1 111.75 2.127 0
 188 1 112.978 2.836 0
 189 1 115.434 0 0
 190 1 114.206 0.709 0
 191 1 114.206 2.127 0
 192 1 115.434 2.836 0
 193 1 117.89 0 0
 194 1 116.662 0.709 0
 195 1 116.662 2.127 0
 196 1 117.89 2.836 0
 197 1 120.346 0 0
 198 1 119.118 0.709 0
 199 1 119.118 2.127 0
 200 1 120.346 2.836 0
 201 1 122.802 0 0
 202 1 121.574 0.709 0
 203 1 121.574 2.127 0
 204 1 122.802 2.836 0
 205 1 125.258 0 0
 206 1 124.03 0.709 0
 207 1 124.03 2.127 0
 208 1 125.258 2.836 0
 209 1 127.715 0 0
 210 1 126.486 0.709 0
 211 1 126.486 2.127 0
 212 1 127.715 2.836 0
 213 1 130.171 0 0
 214 1 128.943 0.709 0
 215 1 128.943 2.127 0
 216 1 130.171 2.836 0
 217 1 132.627 0 0
 218 1 131.399 0.709 0
 219 1 131.399 2.127 0
 220 1 132.627 2.836 0
 221 1 135.083 0 0
 222 1 133.855 0.709 0
 223 1 133.855 2.127 0
 224 1 135.083 2.836 0
 225 1 137.539 0 0
 226 1 136.311 0.709 0
 227 1 136.311 2.127 0
 228 1 137.539 2.836 0
 229 1 139.995 0 0
 230 1 138.767 0.709 0
 231 1 138.767 2.127 0
 232 1 139.995 2.836 0
 233 1 142.451 0 0
 234 1 141.223 0.709 0
 235 1 141.223 2.127 0
 236 1 142.451 2.836 0
 237 1 144.907 0 0
 238 1 143.679 0.709 0
 239 1 143.679 2.127 0
 240 1 144.907 2.836 0
 241 1 147.363 0 0
 242 1 146.135 0.709 0
 243 1 146.135 2.127 0
 244 1 147.363 2.836 0
 245 1 149.819 0 0
 246 1 148.591 0.709 0
 247 1 148.591 2.127 0
 248 1 149.819 2.836 0
 249 1 152.275 0 0
 250 1 151.047 0.709 0
 251 1 151.047 2.127 0
 252 1 152.275 2.836 0
 253 1 154.731 0 0
 254 1 153.503 0.709 0
 255 1 153.503 2.127 0
 256 1 154.731 2.836 0
 257 1 157.187 0 0
 258 1 155.959 0.709 0
 259 1 155.959 2.127 0
 260 1 157.187 2.836 0
 261 1 159.643 0 0
 262 1 158.415 0.709 0
 263 1 158.415 2.127 0
 264 1 159.643 2.836 0
 265 1 162.099 0 0
 266 1 160.871 0.709 0
 267 1 160.871 2.127 0
 268 1 162.099 2.836 0
 269 1 164.555 0 0
 270 1 163.327 0.709 0
 271 1 163.327 2.127 0
 272 1 164.555 2.836 0
 273 1 167.011 0 0
 274 1 165.783 0.709 0
 275 1 165.783 2.127 0
 276 1 167.011 2.836 0
 277 1 169.467 0 0
 278 1 168.239 0.709 0
 279 1 168.239 2.127 0
 280 1 169.467 2.836 0
 281 1 171.923 0 0
 282 1 170.695 0.709 0
 283 1 170.695 2.127 0
 284 1 171.923 2.836 0
 285 1 174.379 0 0
 286 1 173.151 0.709 0
 287 1 173.151 2.127 0
 288 1 174.379 2.836 0
 289 1 176.835 0 0
 290 1 175.607 0.709 0
 291 1 175.607 2.127 0
 292 1 176.835 2.836 0
 293 1 179.292 0 0
 294 1 178.063 0.709 0
 295 1 178.063 2.127 0
 296 1 179.292 2.836 0
 297 1 181.748 0 0
 298 1 180.52 0.709 0
 299 1 180.52 2.127 0
 300 1 181.748 2.836 0
 301 1 184.204 0 0
 302 1 182.976 0.709 0
 303 1 182.976 2.127 0
 304 1 184.204 2.836 0
 305 1 186.66 0 0
 306 1 185.432 0.709 0
 307 1 185.432 2.127 0
 308 1 186.66 2.836 0
 309 1 189.116 0 0
 310 1 187.888 0.709 0
 311 1 187.888 2.127 0
 312 1 189.116 2.836 0
 313 1 191.572 0 0
 314 1 190.344 0.709 0
 315 1 190.344 2.127 0
 316 1 191.572 2.836 0
 317 1 194.028 0 0
 318 1 192.8 0.709 0
 319 1 192.8 2.127 0
 320 1 194.028 2.836 0
 321 1 196.484 0 0
 322 1 195.256 0.709 0
 323 1 195.256 2.127 0
 324 1 196.484 2.836 0
 325 1 198.94 0 0
 326 1 197.712 0.709 0
 327 1 197.712 2.127 0
 328 1 198.94 2.836 0
 329 1 201.396 0 0
 330 1 200.168 0.709 0
 331 1 200.168 2.127 0
 332 1 201.396 2.836 0
 333 1 203.852 0 0
 334 1 202.624 0.709 0
 335 1 202.624 2.127 0
 336 1 203.852 2.836 0
 337 1 206.308 0 0
 338 1 205.08 0.709 0
 339 1 205.08 2.127 0
 340 1 206.308 2.836 0
 341 1 208.764 0 0
 342 1 207.536 0.709 0
 343 1 207.536 2.127 0
 344 1 208.764 2.836 0
 345 1 211.22 0 0
 346 1 209.992 0.709 0
 347 1 209.992 2.127 0
 348 1 211.22 2.836 0
 349 1 213.676 0 0
 350 1 212.448 0.709 0
 351 1 212.448 2.127 0
 352 1 213.676 2.836 0
 353 1 216.132 0 0
 354 1 214.904 0.709 0
 355 1 214.904 2.127 0
 356 1 216.132 2.836 0
 357 1 218.588 0 0
 358 1 217.36 0.709 0
 359 1 217.36 2.127 0
 360 1 218.588 2.836 0
 361 1 221.044 0 0
 362 1 219.816 0.709 0
 363 1 219.816 2.127 0
 364 1 221.044 2.836 0
 365 1 223.5 0 0
 366 1 222.272 0.709 0
 367 1 222.272 2.127 0
 368 1 223.5 2.836 0
 369 1 225.956 0 0
 370 1 224.728 0.709 0
 371 1 224.728 2.127 0
 372 1 225.956 2.836 0
 373 1 228.412 0 0
 374 1 227.184 0.709 0
 375 1 227.184 2.127 0
 376 1 228.412 2.836 0
 377 1 230.869 0 0
 378 1 229.64 0.709 0
 379 1 229.64 2.127 0
 380 1 230.869 2.836 0
 381 1 233.325 0 0
 382 1 232.097 0.709 0
 383 1 232.097 2.127 0
 384 1 233.325 2.836 0
 385 1 235.781 0 0
 386 1 234.553 0.709 0
 387 1 234.553 2.127 0
 388 1 235.781 2.836 0
 389 1 238.237 0 0
 390 1 237.009 0.709 0
 391 1 237.009 2.127 0
 392 1 238.237 2.836 0
 393 1 240.693 0 0
 394 1 239.465 0.709 0
 395 1 239.465 2.127 0
 396 1 240.693 2.836 0
 397 1 243.149 0 0
 398 1 241.921 0.709 0
 399 1 241.921 2.127 0
 400 1 243.149 2.836 0
 401 1 245.605 0 0
 402 1 244.377 0.709 0
 403 1 244.377 2.127 0
 404 1 245.605 2.836 0
 405 1 248.061 0 0
 406 1 246.833 0.709 0
 407 1 246.833 2.127 0
 408 1 248.061 2.836 0
 409 1 250.517 0 0
 410 1 249.289 0.709 0
 411 1 249.289 2.127 0
 412 1 250.517 2.836 0
 413 1 252.973 0 0
 414 1 251.745 0.709 0
 415 1 251.745 2.127 0
 416 1 252.973 2.836 0
 417 1 255.429 0 0
 418 1 254.201 0.709 0
 419 1 254.201 2.127 0
 420 1 255.429 2.836 0
 421 1 257.885 0 0
 422 1 256.657 0.709 0
 423 1 256.657 2.127 0
 424 1 257.885 2.836 0
 425 1 260.341 0 0
 426 1 259.113 0.709 0
 427 1 259.113 2.127 0
 428 1 260.341 2.836 0
 429 1 262.797 0 0
 430 1 261.569 0.709 0
 431 1 261.569 2.127 0
 432 1 262.797 2.836 0
 433 1 265.253 0 0
 434 1 264.025 0.709 0
 435 1 264.025 2.127 0
 436 1 265.253 2.836 0
 437 1 267.709 0 0
 438 1 266.481 0.709 0
 439 1 266.481 2.127 0
 440 1 267.709 2.836 0
 441 1 270.165 0 0
 442 1 268.937 0.709 0
 443 1 268.937 2.127 0
 444 1 270.165 2.836 0
 445 1 272.621 0 0
 446 1 271.393 0.709 0
 447 1 271.393 2.127 0
 448 1 272.621 2.836 0
 449 1 275.077 0 0
 450 1 273.849 0.709 0
 451 1 273.849 2.127 0
 452 1 275.077 2.836 0
 453 1 277.533 0 0
 454 1 276.305 0.709 0
 455 1 276.305 2.127 0
 456 1 277.533 2.836 0
 457 1 279.989 0 0
 458 1 278.761 0.709 0
 459 1 278.761 2.127 0
 460 1 279.989 2.836 0
 461 1 282.446 0 0
 462 1 281.217 0.709 0
 463 1 281.217 2.127 0
 464 1 282.446 2.836 0
 465 1 284.902 0 0
 466 1 283.674 0.709 0
 467 1 283.674 2.127 0
 468 1 284.902 2.836 0
 469 1 287.358 0 0
 470 1 286.13 0.709 0
 471 1 286.13 2.127 0
 472 1 287.358 2.836 0
 473 1 289.814 0 0
 474 1 288.586 0.709 0
 475 1 288.586 2.127 0
 476 1 289.814 2.836 0
 477 1 292.27 0 0
 478 1 291.042 0.709 0
 479 1 291.042 2.127 0
 480 1 292.27 2.836 0
 481 1 294.726 0 0
 482 1 293.498 0.709 0
 483 1 293.498 2.127 0
 484 1 294.726 2.836 0
 485 1 297.182 0 0
 486 1 295.954 0.709 0
 487 1 295.954 2.127 0
 488 1 297.182 2.836 0
 489 1 299.638 0 0
 490 1 298.41 0.709 0
 491 1 298.41 2.127 0
 492 1 299.638 2.836 0
 493 1 302.094 0 0
 494 1 300.866 0.709 0
 495 1 300.866 2.127 0
 496 1 302.094 2.836 0
 497 1 304.55 0 0
 498 1 303.322 0.709 0
 499 1 303.322 2.127 0
 500 1 304.55 2.836 0
 501 1 307.006 0 0
 502 1 305.778 0.709 0
 503 1 305.778 2.127 0
 504 1 307.006 2.836 0
 505 1 309.462 0 0
 506 1 308.234 0.709 0
 507 1 308.234 2.127 0
 508 1 309.462 2.836 0
 509 1 311.918 0 0
 510 1 310.69 0.709 0
 511 1 310.69 2.127 0
 512 1 311.918 2.836 0
 513 1 314.374 0 0
 514 1 313.146 0.709 0
 515 1 313.146 2.127 0
 516 1 314.374 2.836 0
 517 1 316.83 0 0
 518 1 315.602 0.709 0
 519 1 315.602 2.127 0
 520 1 316.83 2.836 0
 521 1 319.286 0 0
 522 1 318.058 0.709 0
 523 1 318.058 2.127 0
 524 1 319.286 2.836 0
 525 1 321.742 0 0
 526 1 320.514 0.709 0
 527 1 320.514 2.127 0
 528 1 321.742 2.836 0
 529 1 324.198 0 0
 530 1 322.97 0.709 0
 531 1 322.97 2.127 0
 532 1 324.198 2.836 0
 533 1 326.654 0 0
 534 1 325.426 0.709 0
 535 1 325.426 2.127 0
 536 1 326.654 2.836 0
 537 1 329.11 0 0
 538 1 327.882 0.709 0
 539 1 327.882 2.127 0
 540 1 329.11 2.836 0
 541 1 331.566 0 0
 542 1 330.338 0.709 0
 543 1 330.338 2.127 0
 544 1 331.566 2.836 0
 545 1 334.023 0 0
 546 1 332.795 0.709 0
 547 1 332.795 2.127 0
 548 1 334.023 2.836 0
 549 1 336.479 0 0
 550 1 335.251 0.709 0
 551 1 335.251 2.127 0
 552 1 336.479 2.836 0
 553 1 338.935 0 0
 554 1 337.707 0.709 0
 555 1 337.707 2.127 0
 556 1 338.935 2.836 0
 557 1 341.391 0 0
 558 1 340.163 0.709 0
 559 1 340.163 2.127 0
 560 1 341.391 2.836 0
 561 1 343.847 0 0
 562 1 342.619 0.709 0
 563 1 342.619 2.127 0
 564 1 343.847 2.836 0
 565 1 346.303 0 0
 566 1 345.075 0.709 0
 567 1 345.075 2.127 0
 568 1 346.303 2.836 0
 569 1 348.759 0 0
 570 1 347.531 0.709 0
 571 1 347.531 2.127 0
 572 1 348.759 2.836 0
 573 1 351.215 0 0
 574 1 349.987 0.709 0
 575 1 349.987 2.127 0
 576 1 351.215 2.836 0
 577 1 353.671 0 0
 578 1 352.443 0.709 0
 579 1 352.443 2.127 0
 580 1 353.671 2.836 0
 581 1 356.127 0 0
 582 1 354.899 0.709 0
 583 1 354.899 2.127 0
 584 1 356.127 2.836 0
 585 1 358.583 0 0
 586 1 357.355 0.709 0
 587 1 357.355 2.127 0
 588 1 358.583 2.836 0
 589 1 361.039 0 0
 590 1 359.811 0.709 0
 591 1 359.811 2.127 0
 592 1 361.039 2.836 0
 593 1 363.495 0 0
 594 1 362.267 0.709 0
 595 1 362.267 2.127 0
 596 1 363.495 2.836 0
 597 1 365.951 0 0
 598 1 364.723 0.709 0
 599 1 364.723 2.127 0
 600 1 365.951 2.836 0
 601 1 368.407 0 0
 602 1 367.179 0.709 0
 603 1 367.179 2.127 0
 604 1 368.407 2.836 0
 605 1 370.863 0 0
 606 1 369.635 0.709 0
 607 1 369.635 2.127 0
 608 1 370.863 2.836 0
 609 1 373.319 0 0
 610 1 372.091 0.709 0
 611 1 372.091 2.127 0
 612 1 373.319 2.836 0
 613 1 375.775 0 0
 614 1 374.547 0.709 0
 615 1 374.547 2.127 0
 616 1 375.775 2.836 0
 617 1 378.231 0 0
 618 1 377.003 0.709 0
 619 1 377.003 2.127 0
 620 1 378.231 2.836 0
 621 1 380.687 0 0
 622 1 379.459 0.709 0
 623 1 379.459 2.127 0
 624 1 380.687 2.836 0
 625 1 383.143 0 0
 626 1 381.915 0.709 0
 627 1 381.915 2.127 0
 628 1 383.143 2.836 0
 629 1 385.6 0 0
 630 1 384.372 0.709 0
 631 1 384.372 2.127 0
 632 1 385.6 2.836 0
 633 1 388.056 0 0
 634 1 386.828 0.709 0
 635 1 386.828 2.127 0
 636 1 388.056 2.836 0
 637 1 390.512 0 0
 638 1 389.284 0.709 0
 639 1 389.284 2.127 0
 640 1 390.512 2.836 0
 641 1 392.968 0 0
 642 1 391.74 0.709 0
 643 1 391.74 2.127 0
 644 1 392.968 2.836 0
 645 1 395.424 0 0
 646 1 394.196 0.709 0
 647 1 394.196 2.127 0
 648 1 395.424 2.836 0
 649 1 397.88 0 0
 650 1 396.652 0.709 0
 651 1 396.652 2.127 0
 652 1 397.88 2.836 0
 653 1 400.336 0 0
 654 1 399.108 0.709 0
 655 1 399.108 2.127 0
 656 1 400.336 2.836 0
 657 1 402.792 0 0
 658 1 401.564 0.709 0
 659 1 401.564 2.127 0
 660 1 402.792 2.836 0
 661 1 405.248 0 0
 662 1 404.02 0.709 0
 663 1 404.02 2.127 0
 664 1 405.248 2.836 0
 665 1 407.704 0 0
 666 1 406.476 0.709 0
 667 1 406.476 2.127 0
 668 1 407.704 2.836 0
 669 1 410.16 0 0
 670 1 408.932 0.709 0
 671 1 408.932 2.127 0
 672 1 410.16 2.836 0
 673 1 412.616 0 0
 674 1 411.388 0.709 0
 675 1 411.388 2.127 0
 676 1 412.616 2.836 0
 677 1 415.072 0 0
 678 1 413.844 0.709 0
 679 1 413.844 2.127 0
 680 1 415.072 2.836 0
 681 1 417.528 0 0
 682 1 416.3 0.709 0
 683 1 416.3 2.127 0
 684 1 417.528 2.836 0
 685 1 419.984 0 0
 686 1 418.756 0.709 0
 687 1 418.756 2.127 0
 688 1 419.984 2.836 0
 689 1 422.44 0 0
 690 1 421.212 0.709 0
 691 1 421.212 2.127 0
 692 1 422.44 2.836 0
 693 1 424.896 0 0
 694 1 423.668 0.709 0
 695 1 423.668 2.127 0
 696 1 424.896 2.836 0
 697 1 427.352 0 0
 698 1 426.124 0.709 0
 699 1 426.124 2.127 0
 700 1 427.352 2.836 0
 701 1 429.808 0 0
 702 1 428.58 0.709 0
 703 1 428.58 2.127 0
 704 1 429.808 2.836 0
 705 1 432.264 0 0
 706 1 431.036 0.709 0
 707 1 431.036 2.127 0
 708 1 432.264 2.836 0
 709 1 434.72 0 0
 710 1 433.492 0.709 0
 711 1 433.492 2.127 0
 712 1 434.72 2.836 0
 713 1 437.177 0 0
 714 1 435.949 0.709 0
 715 1 435.949 2.127 0
 716 1 437.177 2.836 0
 717 1 439.633 0 0
 718 1 438.405 0.709 0
 719 1 438.405 2.127 0
 720 1 439.633 2.836 0
 721 1 442.089 0 0
 722 1 440.861 0.709 0
 723 1 440.861 2.127 0
 724 1 442.089 2.836 0
 725 1 444.545 0 0
 726 1 443.317 0.709 0
 727 1 443.317 2.127 0
 728 1 444.545 2.836 0
 729 1 447.001 0 0
 730 1 445.773 0.709 0
 731 1 445.773 2.127 0
 732 1 447.001 2.836 0
 733 1 449.457 0 0
 734 1 448.229 0.709 0
 735 1 448.229 2.127 0
 736 1 449.457 2.836 0
 737 1 451.913 0 0
 738 1 450.685 0.709 0
 739 1 450.685 2.127 0
 740 1 451.913 2.836 0
 741 1 454.369 0 0
 742 1 453.141 0.709 0
 743 1 453.141 2.127 0
 744 1 454.369 2.836 0
 745 1 456.825 0 0
 746 1 455.597 0.709 0
 747 1 455.597 2.127 0
 748 1 456.825 2.836 0
 749 1 459.281 0 0
 750 1 458.053 0.709 0
 751 1 458.053 2.127 0
 752 1 459.281 2.836 0
 753 1 461.737 0 0
 754 1 460.509 0.709 0
 755 1 460.509 2.127 0
 756 1 461.737 2.836 0
 757 1 464.193 0 0
 758 1 462.965 0.709 0
 759 1 462.965 2.127 0
 760 1 464.193 2.836 0
 761 1 466.649 0 0
 762 1 465.421 0.709 0
 763 1 465.421 2.127 0
 764 1 466.649 2.836 0
 765 1 469.105 0 0
 766 1 467.877 0.709 0
 767 1 467.877 2.127 0
 768 1 469.105 2.836 0
 769 1 471.561 0 0
 770 1 470.333 0.709 0
 771 1 470.333 2.127 0
 772 1 471.561 2.836 0
 773 1 474.017 0 0
 774 1 472.789 0.709 0
 775 1 472.789 2.127 0
 776 1 474.017 2.836 0
 777 1 476.473 0 0
 778 1 475.245 0.709 0
 779 1 475.245 2.127 0
 780 1 476.473 2.836 0
 781 1 478.929 0 0
 782 1 477.701 0.709 0
 783 1 477.701 2.127 0
 784 1 478.929 2.836 0
 785 1 481.385 0 0
 786 1 480.157 0.709 0
 787 1 480.157 2.127 0
 788 1 481.385 2.836 0
 789 1 483.841 0 0
 790 1 482.613 0.709 0
 791 1 482.613 2.127 0
 792 1 483.841 2.836 0
 793 1 486.298 0 0
 794 1 485.069 0.709 0
 795 1 485.069 2.127 0
 796 1 486.298 2.836 0
 797 1 488.754 0 0
 798 1 487.526 0.709 0
 799 1 487.526 2.127 0
 800 1 488.754 2.836 0
 801 1 491.21 0 0
 802 1 489.982 0.709 0
 803 1 489.982 2.127 0
 804 1 491.21 2.836 0
 805 1 493.666 0 0
 806 1 492.438 0.709 0
 807 1 492.438 2.127 0
 808 1 493.666 2.836 0
 809 1 496.122 0 0
 810 1 494.894 0.709 0
 811 1 494.894 2.127 0
 812 1 496.122 2.836 0
 813 1 498.578 0 0
 814 1 497.35 0.709 0
 815 1 497.35 2.127 0
 816 1 498.578 2.836 0
 817 1 501.034 0 0
 818 1 499.806 0.709 0
 819 1 499.806 2.127 0
 820 1 501.034 2.836 0
 821 1 503.49 0 0
 822 1 502.262 0.709 0
 823 1 502.262 2.127 0
 824 1 503.49 2.836 0
 825 1 505.946 0 0
 826 1 504.718 0.709 0
 827 1 504.718 2.127 0
 828 1 505.946 2.836 0
 829 1 508.402 0 0
 830 1 507.174 0.709 0
 831 1 507.174 2.127 0
 832 1 508.402 2.836 0
 833 1 510.858 0 0
 834 1 509.63 0.709 0
 835 1 509.63 2.127 0
 836 1 510.858 2.836 0
 837 1 513.314 0 0
 838 1 512.086 0.709 0
 839 1 512.086 2.127 0
 840 1 513.314 2.836 0
 841 1 515.77 0 0
 842 1 514.542 0.709 0
 843 1 514.542 2.127 0
 844 1 515.77 2.836 0
 845 1 518.226 0 0
 846 1 516.998 0.709 0
 847 1 516.998 2.127 0
 848 1 518.226 2.836 0
 849 1 520.682 0 0
 850 1 519.454 0.709 0
 851 1 519.454 2.127 0
 852 1 520.682 2.836 0
 853 1 523.138 0 0
 854 1 521.91 0.709 0
 855 1 521.91 2.127 0
 856 1 523.138 2.836 0
 857 1 525.594 0 0
 858 1 524.366 0.709 0
 859 1 524.366 2.127 0
 860 1 525.594 2.836 0
 861 1 528.05 0 0
 862 1 526.822 0.709 0
 863 1 526.822 2.127 0
 864 1 528.05 2.836 0
 865 1 530.506 0 0
 866 1 529.278 0.709 0
 867 1 529.278 2.127 0
 868 1 530.506 2.836 0
 869 1 532.962 0 0
 870 1 531.734 0.709 0
 871 1 531.734 2.127 0
 872 1 532.962 2.836 0
 873 1 535.418 0 0
 874 1 534.19 0.709 0
 875 1 534.19 2.127 0
 876 1 535.418 2.836 0
 877 1 537.875 0 0
 878 1 536.646 0.709 0
 879 1 536.646 2.127 0
 880 1 537.875 2.836 0
 881 1 540.331 0 0
 882 1 539.103 0.709 0
 883 1 539.103 2.127 0
 884 1 540.331 2.836 0
 885 1 542.787 0 0
 886 1 541.559 0.709 0
 887 1 541.559 2.127 0
 888 1 542.787 2.836 0
 889 1 545.243 0 0
 890 1 544.015 0.709 0
 891 1 544.015 2.127 0
 892 1 545.243 2.836 0
 893 1 547.699 0 0
 894 1 546.471 0.709 0
 895 1 546.471 2.127 0
 896 1 547.699 2.836 0
 897 1 550.155 0 0
 898 1 548.927 0.709 0
 899 1 548.927 2.127 0
 900 1 550.155 2.836 0
 901 1 552.611 0 0
 902 1 551.383 0.709 0
 903 1 551.383 2.127 0
 904 1 552.611 2.836 0
 905 1 555.067 0 0
 906 1 553.839 0.709 0
 907 1 553.839 2.127 0
 908 1 555.067 2.836 0
 909 1 557.523 0 0
 910 1 556.295 0.709 0
 911 1 556.295 2.127 0
 912 1 557.523 2.836 0
 913 1 559.979 0 0
 914 1 558.751 0.709 0
 915 1 558.751 2.127 0
 916 1 559.979 2.836 0
 917 1 562.435 0 0
 918 1 561.207 0.709 0
 919 1 561.207 2.127 0
 920 1 562.435 2.836 0
 921 1 564.891 0 0
 922 1 563.663 0.709 0
 923 1 563.663 2.127 0
 924 1 564.891 2.836 0
 925 1 567.347 0 0
 926 1 566.119 0.709 0
 927 1 566.119 2.127 0
 928 1 567.347 2.836 0
 929 1 569.803 0 0
 930 1 568.575 0.709 0
 931 1 568.575 2.127 0
 932 1 569.803 2.836 0
 933 1 572.259 0 0
 934 1 571.031 0.709 0
 935 1 571.031 2.127 0
 936 1 572.259 2.836 0
 937 1 574.715 0 0
 938 1 573.487 0.709 0
 939 1 573.487 2.127 0
 940 1 574.715 2.836 0
 941 1 577.171 0 0
